variable,group,value,id
Census Tract 8260,min60,7.923265285,17031031000
Census Tract 3801,min60,7.923265285,17031031100
Census Tract 3802,min60,7.898280059,17031031200
Census Tract 4312,min60,7.921990738,17031031300
Census Tract 4314,min60,8.099108243,17031031400
Census Tract 8039.02,min60,7.923265285,17031031501
Census Tract 8040,min60,7.923265285,17031031502
Census Tract 8041.04,min60,8.099108243,17031031700
Census Tract 8101,min60,8.099108243,17031031800
Census Tract 8102,min60,8.101531698,17031031900
Census Tract 8103.01,min60,8.099108243,17031032100
Census Tract 501,min60,7.923265285,17031040100
Census Tract 6108,min60,7.923265285,17031040201
Census Tract 6110,min60,7.923265285,17031040202
Census Tract 6111,min60,7.922989019,17031040300
Census Tract 6113,min60,7.923265285,17031040401
Census Tract 6114,min60,7.922989019,17031040402
Census Tract 6115,min60,8.099108243,17031040600
Census Tract 6119,min60,8.099108243,17031040700
Census Tract 6812,min60,8.099108243,17031040800
Census Tract 8103.02,min60,8.099108243,17031040900
Census Tract 8104,min60,8.099108243,17031050100
Census Tract 8107.01,min60,8.101531698,17031050200
Census Tract 8107.02,min60,8.102356105,17031050300
Census Tract 8106,min60,8.102356105,17031050500
Census Tract 8172,min60,8.102356105,17031050600
Census Tract 8174,min60,8.102356105,17031050700
Census Tract 8176,min60,8.102356105,17031050800
Census Tract 6912,min60,8.102356105,17031050900
Census Tract 6911,min60,8.102356105,17031051000
Census Tract 7301,min60,8.102356105,17031051100
Census Tract 7303,min60,8.102356105,17031051200
Census Tract 7304,min60,8.102356105,17031051300
Census Tract 8177,min60,8.102356105,17031051400
Census Tract 8181,min60,8.101531698,17031060100
Census Tract 8261,min60,8.102356105,17031060200
Census Tract 8263.01,min60,8.102356105,17031060300
Census Tract 8263.03,min60,8.102356105,17031060400
Census Tract 8263.04,min60,8.101531698,17031060500
Census Tract 7305,min60,8.099108243,17031060800
Census Tract 7306,min60,8.099108243,17031060900
Census Tract 8028.01,min60,8.099108243,17031061000
Census Tract 3805,min60,8.101531698,17031061100
Census Tract 3812,min60,8.102356105,17031061200
Census Tract 3814,min60,8.102356105,17031061500
Census Tract 4403,min60,8.099108243,17031061800
Census Tract 8047.06,min60,8.101531698,17031061901
Census Tract 8047.10,min60,8.102356105,17031061902
Census Tract 8108,min60,8.099108243,17031062000
Census Tract 8109,min60,8.102356105,17031062100
Census Tract 8110,min60,8.102356105,17031062200
Census Tract 6120,min60,8.102356105,17031062300
Census Tract 6121,min60,8.102356105,17031062400
Census Tract 6201,min60,8.102356105,17031062500
Census Tract 6202,min60,8.102356105,17031062600
Census Tract 6203,min60,8.102356105,17031062700
Census Tract 6204,min60,8.102356105,17031062800
Census Tract 6301,min60,8.102356105,17031062900
Census Tract 8105.01,min60,8.102356105,17031063000
Census Tract 8105.02,min60,8.101531698,17031063100
Census Tract 8122,min60,8.102356105,17031063200
Census Tract 8182,min60,8.102356105,17031063301
Census Tract 8184.02,min60,8.102356105,17031063302
Census Tract 8188,min60,8.054744391,17031063303
Census Tract 8189,min60,8.102356105,17031063400
Census Tract 8264.02,min60,8.102356105,17031070101
Census Tract 8266,min60,8.102356105,17031070102
Census Tract 8267,min60,8.102356105,17031070103
Census Tract 8269.01,min60,8.102356105,17031070200
Census Tract 8269.02,min60,8.102356105,17031070300
Census Tract 7307,min60,8.102356105,17031070400
Census Tract 7401,min60,8.102356105,17031070500
Census Tract 7402,min60,8.102356105,17031070600
Census Tract 7403,min60,8.102356105,17031070700
Census Tract 7404,min60,8.102356105,17031071000
Census Tract 8030.05,min60,8.102356105,17031071100
Census Tract 8030.07,min60,8.102356105,17031071200
Census Tract 3818,min60,8.102356105,17031071300
Census Tract 3819,min60,8.102356105,17031071400
Census Tract 3901,min60,8.102356105,17031071500
Census Tract 3902,min60,8.102356105,17031071600
Census Tract 3903,min60,8.102356105,17031071700
Census Tract 3904,min60,8.102356105,17031071800
Census Tract 3905,min60,8.102356105,17031080100
Census Tract 3906,min60,8.102356105,17031080201
Census Tract 3907,min60,8.101778201,17031080202
Census Tract 8047.11,min60,8.102356105,17031080300
Census Tract 8048.06,min60,8.102356105,17031080400
Census Tract 8048.08,min60,8.102356105,17031081000
Census Tract 8048.09,min60,8.102356105,17031081100
Census Tract 8124,min60,8.102356105,17031081201
Census Tract 8125,min60,8.101585642,17031081202
Census Tract 4406,min60,8.102356105,17031081300
Census Tract 4409,min60,8.102356105,17031081401
Census Tract 4407,min60,8.099080848,17031081402
Census Tract 4408,min60,8.102356105,17031081403
Census Tract 8193,min60,8.102356105,17031081500
Census Tract 8194,min60,8.094458017,17031081600
Census Tract 8195,min60,8.102356105,17031081700
Census Tract 6309,min60,8.102356105,17031081800
Census Tract 6303,min60,8.102356105,17031081900
Census Tract 6305,min60,7.905993465,17031090100
Census Tract 6308,min60,7.977701151,17031090200
Census Tract 6401,min60,7.984091677,17031090300
Census Tract 6403,min60,7.991909096,17031100100
Census Tract 8196,min60,7.982864384,17031100200
Census Tract 8270,min60,7.992457238,17031100300
Census Tract 8271,min60,7.990079318,17031100400
Census Tract 3817,min60,7.990079318,17031100500
Census Tract 8272,min60,7.992733504,17031100600
Census Tract 8273,min60,7.98925491,17031100700
Census Tract 7501,min60,7.989485642,17031110100
Census Tract 7502,min60,8.101531698,17031110200
Census Tract 7503,min60,7.992733504,17031110300
Census Tract 7504,min60,8.101531698,17031110400
Census Tract 7505,min60,8.097948975,17031110501
Census Tract 8049.01,min60,8.099108243,17031110502
Census Tract 8049.02,min60,7.89927834,17031120100
Census Tract 8050.01,min60,7.923265285,17031120200
Census Tract 8050.02,min60,7.923265285,17031120300
Census Tract 1001,min60,8.102356105,17031120400
Census Tract 1003,min60,7.922989019,17031130100
Census Tract 1401,min60,7.900676951,17031130200
Census Tract 1402,min60,7.922989019,17031130300
Census Tract 1404,min60,7.923265285,17031140100
Census Tract 1405,min60,8.099108243,17031140200
Census Tract 8008,min60,8.099108243,17031140301
Census Tract 2427,min60,7.923265285,17031140302
Census Tract 702,min60,8.099108243,17031140400
Census Tract 703,min60,8.101531698,17031140500
Census Tract 704,min60,8.102356105,17031140601
Census Tract 705,min60,8.099108243,17031140602
Census Tract 706,min60,8.099108243,17031140701
Census Tract 707,min60,8.101531698,17031140702
Census Tract 1004,min60,8.099108243,17031140800
Census Tract 1006,min60,8.101531698,17031150200
Census Tract 1007,min60,8.099108243,17031150300
Census Tract 1102,min60,7.923265285,17031150401
Census Tract 1502,min60,7.923265285,17031150402
Census Tract 1503,min60,7.922989019,17031150501
Census Tract 1408,min60,7.922989019,17031150502
Census Tract 2312,min60,7.923265285,17031150600
Census Tract 2311,min60,7.923265285,17031150700
Census Tract 2424,min60,8.099108243,17031150800
Census Tract 2425,min60,7.989485642,17031151001
Census Tract 1202,min60,8.102356105,17031151002
Census Tract 1203,min60,7.923265285,17031151100
Census Tract 1204,min60,7.919021947,17031151200
Census Tract 2315,min60,8.102356105,17031160100
Census Tract 711,min60,8.102356105,17031160200
Census Tract 710,min60,8.102356105,17031160300
Census Tract 712,min60,8.102356105,17031160400
Census Tract 713,min60,8.102356105,17031160501
Census Tract 1103,min60,8.102356105,17031160502
Census Tract 2203,min60,8.099108243,17031160601
Census Tract 2204,min60,8.102356105,17031160602
Census Tract 2205,min60,8.102356105,17031160700
Census Tract 2403,min60,8.102356105,17031160800
Census Tract 2405,min60,8.102356105,17031160900
Census Tract 604,min60,8.102356105,17031161000
Census Tract 605,min60,8.102356105,17031161100
Census Tract 2408,min60,8.099108243,17031161200
Census Tract 2406,min60,8.102356105,17031161300
Census Tract 2407,min60,7.909355155,17031170100
Census Tract 2409,min60,7.922989019,17031170200
Census Tract 2426,min60,7.983727411,17031170300
Census Tract 8031,min60,7.984916085,17031170400
Census Tract 3106,min60,7.9805262,17031170500
Census Tract 3107,min60,7.977156169,17031170600
Census Tract 3108,min60,7.976331761,17031170700
Census Tract 206.02,min60,7.977156169,17031170800
Census Tract 3109,min60,7.977156169,17031170900
Census Tract 5101,min60,7.984916085,17031171000
Census Tract 5102,min60,7.916644027,17031171100
Census Tract 5611,min60,7.977156169,17031180100
Census Tract 1907.01,min60,7.992733504,17031190100
Census Tract 209.01,min60,7.992733504,17031190200
Census Tract 102.02,min60,7.989209376,17031190300
Census Tract 5701,min60,7.975575512,17031190401
Census Tract 5702,min60,7.916644027,17031190402
Census Tract 5703,min60,7.981668223,17031190601
Census Tract 5704,min60,7.981668223,17031190602
Census Tract 5705,min60,7.990079318,17031190701
Census Tract 6904,min60,7.990079318,17031190702
Census Tract 6913,min60,7.992457238,17031190800
Census Tract 6914,min60,7.992733504,17031190900
Census Tract 6915,min60,7.992733504,17031191000
Census Tract 3201,min60,7.992457238,17031191100
Census Tract 7105,min60,7.992457238,17031191200
Census Tract 3204,min60,7.984916085,17031191301
Census Tract 5801,min60,7.986975273,17031191302
Census Tract 5802,min60,8.102356105,17031200100
Census Tract 5803,min60,8.102356105,17031200200
Census Tract 5804,min60,8.102356105,17031200300
Census Tract 5806,min60,7.992733504,17031200401
Census Tract 5807,min60,8.102356105,17031200402
Census Tract 6813,min60,8.102356105,17031210100
Census Tract 6814,min60,8.102356105,17031210400
Census Tract 6903,min60,8.102356105,17031210501
Census Tract 6905,min60,8.102356105,17031210502
Census Tract 6909,min60,8.102356105,17031210601
Census Tract 6910,min60,8.102356105,17031210602
Census Tract 7001,min60,8.102356105,17031210700
Census Tract 7002,min60,8.102356105,17031210800
Census Tract 3206,min60,8.102356105,17031210900
Census Tract 3301,min60,8.102356105,17031220300
Census Tract 3302,min60,8.102356105,17031220400
Census Tract 5905,min60,8.102356105,17031220500
Census Tract 5906,min60,8.102356105,17031220601
Census Tract 6712,min60,8.102356105,17031220602
Census Tract 6711,min60,8.102356105,17031220701
Census Tract 6713,min60,8.102356105,17031220702
Census Tract 6715,min60,8.102356105,17031220901
Census Tract 6716,min60,8.102356105,17031220902
Census Tract 6718,min60,8.102356105,17031221000
Census Tract 6719,min60,8.102356105,17031221100
Census Tract 7101,min60,8.102356105,17031221200
Census Tract 7102,min60,8.102356105,17031221300
Census Tract 7104,min60,8.102356105,17031221400
Census Tract 4303,min60,8.102356105,17031221500
Census Tract 7106,min60,8.102356105,17031221600
Census Tract 7108,min60,8.102356105,17031222200
Census Tract 3403,min60,8.102356105,17031222500
Census Tract 3405,min60,8.102356105,17031222600
Census Tract 3406,min60,8.102356105,17031222700
Census Tract 4302,min60,8.102356105,17031222800
Census Tract 5103,min60,8.102356105,17031222900
Census Tract 5201,min60,8.102356105,17031230100
Census Tract 5907,min60,8.102356105,17031230200
Census Tract 6004,min60,8.102356105,17031230300
Census Tract 8241.15,min60,8.102356105,17031230400
Census Tract 8253.03,min60,8.102356105,17031230500
Census Tract 8300.07,min60,8.102356105,17031230600
Census Tract 8138.01,min60,8.102356105,17031230700
Census Tract 8306,min60,8.102356105,17031230800
Census Tract 8308,min60,8.102356105,17031230900
Census Tract 8307,min60,8.102356105,17031231100
Census Tract 8309,min60,8.102356105,17031231200
Census Tract 8352,min60,8.102356105,17031231500
Census Tract 8399,min60,8.102356105,17031240200
Census Tract 8397,min60,8.102356105,17031240300
Census Tract 8398,min60,8.102356105,17031240500
Census Tract 8348,min60,8.102356105,17031240600
Census Tract 8347,min60,8.102356105,17031240700
Census Tract 8320,min60,8.102356105,17031240800
Census Tract 8325,min60,8.102356105,17031240900
Census Tract 8323,min60,8.102356105,17031241000
Census Tract 8383,min60,8.102356105,17031241100
Census Tract 8318,min60,8.102356105,17031241200
Census Tract 8317,min60,8.102356105,17031241300
Census Tract 8351,min60,8.102356105,17031241400
Census Tract 8350,min60,8.102356105,17031241500
Census Tract 8437,min60,8.102356105,17031241600
Census Tract 2207.02,min60,8.102356105,17031242000
Census Tract 8421,min60,8.102356105,17031242100
Census Tract 8433,min60,8.102356105,17031242200
Census Tract 8241.23,min60,8.102356105,17031242300
Census Tract 8044.05,min60,8.102356105,17031242400
Census Tract 8311,min60,8.102356105,17031242500
Census Tract 8315,min60,8.102356105,17031242600
Census Tract 8316,min60,8.102356105,17031242700
Census Tract 8312,min60,8.102356105,17031242800
Census Tract 8310,min60,8.102356105,17031242900
Census Tract 8430,min60,8.102356105,17031243000
Census Tract 8431,min60,8.102356105,17031243100
Census Tract 8429,min60,8.102356105,17031243200
Census Tract 8435,min60,8.102356105,17031243300
Census Tract 8420,min60,8.102356105,17031243400
Census Tract 8080.02,min60,8.102356105,17031243500
Census Tract 301.01,min60,7.992733504,17031250200
Census Tract 307.01,min60,7.992457238,17031250300
Census Tract 701.03,min60,7.992457238,17031250400
Census Tract 8071,min60,7.987294005,17031250500
Census Tract 8072,min60,7.992457238,17031250600
Census Tract 8073,min60,7.992457238,17031250700
Census Tract 8074,min60,7.992733504,17031250800
Census Tract 8075,min60,8.102356105,17031251000
Census Tract 8077,min60,8.102356105,17031251100
Census Tract 8079,min60,7.992733504,17031251200
Census Tract 8080.01,min60,7.992733504,17031251300
Census Tract 8043.11,min60,8.102356105,17031251400
Census Tract 8083.01,min60,8.102356105,17031251500
Census Tract 8083.02,min60,8.102356105,17031251600
Census Tract 8086,min60,8.102356105,17031251700
Census Tract 8087.02,min60,8.102356105,17031251800
Census Tract 7702.02,min60,8.102356105,17031251900
Census Tract 7706.02,min60,8.102356105,17031252000
Census Tract 8061.04,min60,8.102356105,17031252101
Census Tract 8025.06,min60,8.102356105,17031252102
Census Tract 8025.05,min60,8.102356105,17031252201
Census Tract 8024.04,min60,8.102356105,17031252202
Census Tract 8030.17,min60,8.102356105,17031260100
Census Tract 8047.14,min60,8.102356105,17031260200
Census Tract 8043.10,min60,8.102356105,17031260300
Census Tract 8044.03,min60,8.102356105,17031260400
Census Tract 8206.06,min60,8.102356105,17031260500
Census Tract 8044.06,min60,8.102356105,17031260600
Census Tract 8047.16,min60,8.102356105,17031260700
Census Tract 8062.01,min60,8.102356105,17031260800
Census Tract 8206.04,min60,8.102356105,17031260900
Census Tract 8241.16,min60,8.102356105,17031261000
Census Tract 8240.05,min60,8.102356105,17031270500
Census Tract 8241.14,min60,8.102356105,17031271200
Census Tract 8238.06,min60,8.102356105,17031271300
Census Tract 8240.03,min60,8.102356105,17031271400
Census Tract 8241.22,min60,8.102356105,17031271500
Census Tract 8241.17,min60,8.102356105,17031271800
Census Tract 8319,min60,8.102356105,17031280100
Census Tract 8045.06,min60,8.102356105,17031280400
Census Tract 8241.19,min60,8.102356105,17031280800
Census Tract 8241.20,min60,8.102356105,17031280900
Census Tract 8395,min60,8.102356105,17031281900
Census Tract 8326,min60,8.102356105,17031282700
Census Tract 8369,min60,8.102356105,17031282800
Census Tract 8412,min60,8.102356105,17031283100
Census Tract 8419,min60,8.102356105,17031283200
Census Tract 8358,min60,8.102356105,17031283800
Census Tract 8388,min60,8.102356105,17031290900
Census Tract 8423,min60,8.102356105,17031291200
Census Tract 8155,min60,8.102356105,17031291600
Census Tract 8432,min60,8.102356105,17031292200
Census Tract 8434,min60,8.102356105,17031292400
Census Tract 8426,min60,8.102356105,17031292500
Census Tract 8032,min60,8.102356105,17031300500
Census Tract 8033,min60,8.102356105,17031300600
Census Tract 8089,min60,8.088764619,17031300700
Census Tract 8090,min60,8.077718195,17031300800
Census Tract 3018.03,min60,8.077718195,17031300900
Census Tract 8091,min60,8.077718195,17031301100
Census Tract 8092,min60,8.101357824,17031301200
Census Tract 8093,min60,8.077718195,17031301600
Census Tract 2210,min60,8.088764619,17031301701
Census Tract 2211,min60,8.077718195,17031301702
Census Tract 2428,min60,8.102356105,17031301801
Census Tract 2429,min60,8.102356105,17031301802
Census Tract 2430,min60,8.102356105,17031301803
Census Tract 2431,min60,8.102356105,17031310200
Census Tract 2432,min60,8.102356105,17031310300
Census Tract 2433,min60,8.102356105,17031310400
Census Tract 2434,min60,8.102356105,17031310500
Census Tract 714,min60,8.101357824,17031310600
Census Tract 1104,min60,8.102356105,17031310700
Census Tract 1506,min60,8.102356105,17031310800
Census Tract 1507,min60,8.101357824,17031310900
Census Tract 1508,min60,8.101357824,17031320100
Census Tract 1511,min60,8.102356105,17031320400
Census Tract 1512,min60,8.102356105,17031320600
Census Tract 2415,min60,8.101357824,17031330100
Census Tract 2411,min60,8.101357824,17031330200
Census Tract 2416,min60,8.101357824,17031340300
Census Tract 2413,min60,8.102356105,17031340400
Census Tract 2414,min60,8.101357824,17031340500
Census Tract 2435,min60,8.101357824,17031340600
Census Tract 2502,min60,8.101056517,17031350100
Census Tract 2503,min60,8.101056517,17031350400
Census Tract 2504,min60,8.101056517,17031351000
Census Tract 2505,min60,8.101056517,17031351100
Census Tract 715,min60,8.101357824,17031351400
Census Tract 718,min60,8.101357824,17031351500
Census Tract 801,min60,8.087465031,17031360200
Census Tract 803,min60,8.087465031,17031380100
Census Tract 804,min60,8.101056517,17031380200
Census Tract 1601,min60,8.101357824,17031380500
Census Tract 1602,min60,8.101056517,17031380700
Census Tract 1603,min60,8.101056517,17031381200
Census Tract 1604,min60,8.101056517,17031381400
Census Tract 1607,min60,8.101056517,17031381500
Census Tract 2213,min60,8.101056517,17031381800
Census Tract 2215,min60,8.077416889,17031381900
Census Tract 2214,min60,8.071434687,17031390100
Census Tract 2506,min60,8.071434687,17031390200
Census Tract 2507,min60,8.072781721,17031390300
Census Tract 2508,min60,8.073584323,17031390400
Census Tract 2510,min60,8.071434687,17031390500
Census Tract 2511,min60,8.068040998,17031390600
Census Tract 514,min60,8.056206707,17031390700
Census Tract 601,min60,8.097113303,17031400300
Census Tract 603,min60,8.073584323,17031400400
Census Tract 608,min60,8.087465031,17031400500
Census Tract 1608,min60,8.073584323,17031400800
Census Tract 1609,min60,8.051410274,17031410100
Census Tract 1610,min60,8.053372463,17031410200
Census Tract 1611,min60,8.053372463,17031410500
Census Tract 1612,min60,8.053372463,17031410600
Census Tract 1613,min60,8.053372463,17031410700
Census Tract 1701,min60,8.053372463,17031410800
Census Tract 2216,min60,8.053372463,17031410900
Census Tract 2421,min60,8.053372463,17031411000
Census Tract 2420,min60,8.053372463,17031411100
Census Tract 2512,min60,8.053372463,17031411200
Census Tract 2513,min60,8.028908854,17031420100
Census Tract 513,min60,8.033170973,17031420200
Census Tract 6007,min60,8.053372463,17031420300
Census Tract 6009,min60,8.053372463,17031420400
Census Tract 8212,min60,8.053372463,17031420500
Census Tract 6720,min60,8.071434687,17031420600
Census Tract 7109,min60,8.053372463,17031420700
Census Tract 7110,min60,8.053372463,17031420800
Census Tract 7111,min60,8.068040998,17031421200
Census Tract 7112,min60,7.865704151,17031430101
Census Tract 7115,min60,7.852422474,17031430102
Census Tract 7113,min60,7.863448455,17031430200
Census Tract 7114,min60,8.017095104,17031430300
Census Tract 2705,min60,8.053372463,17031430400
Census Tract 2712,min60,7.869398002,17031430500
Census Tract 2713,min60,7.851952308,17031430600
Census Tract 2714,min60,7.851952308,17031430700
Census Tract 3501,min60,7.857632389,17031430800
Census Tract 3504,min60,8.01661154,17031430900
Census Tract 3510,min60,7.859337236,17031431200
Census Tract 3514,min60,7.846468802,17031431301
Census Tract 3602,min60,7.851952308,17031431302
Census Tract 8139,min60,7.794514904,17031431400
Census Tract 8226.01,min60,8.033170973,17031440101
Census Tract 8227.01,min60,7.875491311,17031440102
Census Tract 8227.02,min60,8.053372463,17031440201
Census Tract 8228.01,min60,8.033170973,17031440202
Census Tract 8230.02,min60,8.053372463,17031440300
Census Tract 8140,min60,8.053372463,17031440600
Census Tract 8141,min60,8.031974579,17031440700
Census Tract 8142,min60,7.865704151,17031440800
Census Tract 8143,min60,8.01661154,17031440900
Census Tract 8144,min60,8.017095104,17031450300
Census Tract 8231.01,min60,7.794089324,17031460100
Census Tract 8233.02,min60,7.840996001,17031460200
Census Tract 8233.03,min60,7.859337236,17031460301
Census Tract 8235,min60,7.844725846,17031460302
Census Tract 8145,min60,7.859337236,17031460400
Census Tract 8146,min60,8.017095104,17031460500
Census Tract 8148,min60,7.870885109,17031460600
Census Tract 8149,min60,7.857632389,17031460700
Census Tract 8150,min60,7.875491311,17031461000
Census Tract 8151,min60,7.806940924,17031470100
Census Tract 8236.02,min60,8.017095104,17031480100
Census Tract 8236.04,min60,7.851952308,17031480200
Census Tract 8236.05,min60,7.844725846,17031480300
Census Tract 8237.02,min60,7.859337236,17031480400
Census Tract 1605.01,min60,8.016843597,17031480500
Census Tract 8152,min60,8.029663544,17031490300
Census Tract 8153,min60,8.017095104,17031490400
Census Tract 8154,min60,8.017095104,17031490500
Census Tract 8237.04,min60,8.033170973,17031490600
Census Tract 8237.05,min60,8.029159828,17031490700
Census Tract 8241.08,min60,8.015920068,17031490800
Census Tract 8158,min60,7.808081192,17031490901
Census Tract 8159,min60,7.852422474,17031490902
Census Tract 8160,min60,7.851952308,17031491000
Census Tract 8162,min60,7.819080802,17031491100
Census Tract 8245.07,min60,7.744052108,17031491200
Census Tract 8246.02,min60,7.794514904,17031491300
Census Tract 8247.01,min60,7.760950931,17031491400
Census Tract 8247.02,min60,7.806940924,17031500100
Census Tract 8252,min60,7.770957448,17031500200
Census Tract 401,min60,7.784200228,17031500300
Census Tract 403,min60,7.851952308,17031510100
Census Tract 8163,min60,7.844725846,17031510200
Census Tract 8164.01,min60,7.770957448,17031510300
Census Tract 8164.02,min60,7.795164135,17031520100
Census Tract 8166,min60,7.794950177,17031520200
Census Tract 8167,min60,7.770957448,17031520300
Census Tract 8255.03,min60,7.819080802,17031520400
Census Tract 8255.04,min60,7.709750533,17031520500
Census Tract 8255.05,min60,7.709750533,17031520600
Census Tract 8257,min60,7.730331101,17031530100
Census Tract 6603.01,min60,7.709750533,17031530200
Census Tract 2207.01,min60,7.727354116,17031530300
Census Tract 633.02,min60,7.667900542,17031530400
Census Tract 2522.01,min60,7.652326254,17031530501
Census Tract 6603.02,min60,7.672869383,17031530502
Census Tract 7302.02,min60,7.676784709,17031530503
Census Tract 8133.02,min60,7.700919972,17031530600
Census Tract 8137.02,min60,7.649153779,17031540101
Census Tract 8133.01,min60,7.682777591,17031540102
Census Tract 8024.03,min60,6.910872797,17031550100
Census Tract 8030.16,min60,7.298165781,17031550200
Census Tract 8037.01,min60,8.077718195,17031560100
Census Tract 8041.08,min60,8.076886701,17031560200
Census Tract 8047.15,min60,8.076886701,17031560300
Census Tract 8356,min60,8.076886701,17031560400
Census Tract 8400,min60,8.055013411,17031560700
Census Tract 8364,min60,8.076886701,17031560800
Census Tract 8361,min60,8.077718195,17031560900
Census Tract 8346,min60,8.077718195,17031561000
Census Tract 8436,min60,8.076585394,17031561100
Census Tract 619.02,min60,8.077416889,17031570100
Census Tract 301.02,min60,8.077416889,17031570200
Census Tract 301.03,min60,8.075214901,17031570300
Census Tract 307.06,min60,8.075214901,17031570400
Census Tract 306.01,min60,8.055013411,17031570500
Census Tract 812.02,min60,8.077416889,17031580100
Census Tract 633.03,min60,8.077416889,17031580200
Census Tract 2209.01,min60,8.077416889,17031580300
Census Tract 2106.02,min60,8.077416889,17031580400
Census Tract 2206.02,min60,8.077416889,17031580501
Census Tract 2206.01,min60,8.076069855,17031580502
Census Tract 404.01,min60,8.077416889,17031580600
Census Tract 2522.02,min60,8.077416889,17031580700
Census Tract 2521.02,min60,8.07223729,17031580800
Census Tract 7706.01,min60,8.101056517,17031590500
Census Tract 8061.03,min60,8.101056517,17031590600
Census Tract 8026.10,min60,8.087465031,17031590700
Census Tract 8026.09,min60,8.101357824,17031600400
Census Tract 8046.10,min60,8.101056517,17031600600
Census Tract 7702.01,min60,8.101357824,17031600700
Census Tract 8043.08,min60,8.101056517,17031600900
Census Tract 8206.05,min60,8.073867867,17031610300
Census Tract 8363,min60,8.077416889,17031610400
Census Tract 8345,min60,8.101056517,17031610800
Census Tract 8359,min60,8.073584323,17031611000
Census Tract 8360,min60,8.073584323,17031611100
Census Tract 8362,min60,8.073584323,17031611200
Census Tract 8344,min60,8.07223729,17031611300
Census Tract 8343,min60,8.062986137,17031611400
Census Tract 701.01,min60,8.062986137,17031611500
Census Tract 1105.01,min60,8.053372463,17031611600
Census Tract 301.04,min60,8.053372463,17031611700
Census Tract 814.01,min60,8.062986137,17031611800
Census Tract 4301.02,min60,8.056206707,17031611900
Census Tract 7709.02,min60,8.071434687,17031612000
Census Tract 8241.21,min60,8.073584323,17031612100
Census Tract 4301.01,min60,8.047522776,17031620100
Census Tract 8041.09,min60,8.052956597,17031620200
Census Tract 8045.07,min60,7.909329164,17031620300
Census Tract 8046.11,min60,7.881949654,17031620400
Census Tract 8240.04,min60,8.069232699,17031630100
Census Tract 8240.06,min60,8.062986137,17031630200
Census Tract 2521.01,min60,8.042822769,17031630300
Census Tract 105.01,min60,8.030105247,17031630400
Census Tract 207.01,min60,8.053372463,17031630500
Census Tract 102.01,min60,7.865371888,17031630800
Census Tract 7608.01,min60,7.865371888,17031630900
Census Tract 8390,min60,7.909329164,17031640100
Census Tract 4402.01,min60,8.050700901,17031640300
Census Tract 5401.01,min60,8.052757714,17031640400
Census Tract 8020.04,min60,8.076585394,17031640500
Census Tract 8020.03,min60,8.050700901,17031640600
Census Tract 8030.13,min60,7.873280715,17031640700
Census Tract 8026.08,min60,7.889635549,17031640800
Census Tract 8030.15,min60,7.858457126,17031650100
Census Tract 8030.14,min60,7.883638496,17031650200
Census Tract 8340,min60,7.873280715,17031650301
Census Tract 8339,min60,7.823625203,17031650302
Census Tract 8192,min60,7.773568993,17031650400
Census Tract 8156,min60,7.785646779,17031650500
Census Tract 8180,min60,7.856790567,17031660301
Census Tract 8120,min60,7.856790567,17031660302
Census Tract 8294.02,min60,7.85798696,17031660400
Census Tract 8113.02,min60,7.81161037,17031660500
Census Tract 8028.02,min60,7.856558511,17031660600
Census Tract 8198.01,min60,7.862470648,17031660700
Census Tract 8198.02,min60,7.851952308,17031660800
Census Tract 8199,min60,7.830037109,17031660900
Census Tract 8200,min60,7.828437996,17031661000
Census Tract 8274,min60,7.760871257,17031661100
Census Tract 8276,min60,8.071434687,17031670100
Census Tract 2827,min60,8.053372463,17031670200
Census Tract 2828,min60,8.053372463,17031670300
Census Tract 4003,min60,8.053372463,17031670400
Census Tract 4005,min60,8.033170973,17031670500
Census Tract 4008,min60,8.033170973,17031670600
Census Tract 4101,min60,8.053372463,17031670700
Census Tract 4105,min60,8.053372463,17031670800
Census Tract 4106,min60,8.053372463,17031670900
Census Tract 4601,min60,8.053372463,17031671100
Census Tract 8051.05,min60,8.033170973,17031671200
Census Tract 8277,min60,7.874004205,17031671300
Census Tract 8278.02,min60,7.868656804,17031671400
Census Tract 8278.04,min60,7.874004205,17031671500
Census Tract 4503,min60,8.029159828,17031671600
Census Tract 4602,min60,8.017095104,17031671800
Census Tract 8051.06,min60,8.017095104,17031671900
Census Tract 8051.07,min60,7.857632389,17031672000
Census Tract 8051.08,min60,8.072781721,17031680500
Census Tract 6404,min60,8.053372463,17031680600
Census Tract 6405,min60,8.073584323,17031680900
Census Tract 6406,min60,8.053372463,17031681000
Census Tract 6407,min60,8.053372463,17031681100
Census Tract 6408,min60,8.056206707,17031681200
Census Tract 6501,min60,8.053372463,17031681300
Census Tract 6502,min60,8.033170973,17031681400
Census Tract 2804,min60,8.070851748,17031690300
Census Tract 8114.01,min60,8.071434687,17031690400
Census Tract 8113.01,min60,8.071434687,17031690500
Census Tract 7506,min60,8.071434687,17031690900
Census Tract 8126,min60,8.071434687,17031691000
Census Tract 8030.08,min60,8.071434687,17031691100
Census Tract 8051.10,min60,8.053372463,17031691200
Census Tract 8051.11,min60,8.053372463,17031691300
Census Tract 8051.12,min60,8.053175859,17031691400
Census Tract 8052.01,min60,8.053372463,17031691500
Census Tract 8203,min60,7.759201407,17031700100
Census Tract 8204,min60,7.797374284,17031700200
Census Tract 8209.02,min60,7.803584928,17031700301
Census Tract 8210.01,min60,7.79614634,17031700302
