variable,group,value,id
Census Tract 8037.01,30min,10.03094799,17031560100
Census Tract 8041.08,30min,9.908172736,17031560200
Census Tract 8047.15,30min,9.851747946,17031560300
Census Tract 8356,30min,9.735670629,17031560400
Census Tract 8400,30min,9.65410633,17031560700
Census Tract 8364,30min,9.789960544,17031560800
Census Tract 8361,30min,9.610837877,17031560900
Census Tract 8346,30min,9.499816214,17031561000
Census Tract 8436,30min,9.290906144,17031561100
Census Tract 619.02,30min,9.414264849,17031570100
Census Tract 301.02,30min,9.373639622,17031570200
Census Tract 301.03,30min,9.179603047,17031570300
Census Tract 307.06,30min,9.2190916,17031570400
Census Tract 306.01,30min,9.018862188,17031570500
Census Tract 812.02,30min,9.483703049,17031580100
Census Tract 633.03,30min,9.487754131,17031580200
Census Tract 2209.01,30min,9.466977518,17031580300
Census Tract 2106.02,30min,9.37267255,17031580400
Census Tract 2206.02,30min,9.412226306,17031580501
Census Tract 2206.01,30min,9.254335126,17031580502
Census Tract 404.01,30min,9.32878922,17031580600
Census Tract 2522.02,30min,9.352310704,17031580700
Census Tract 2521.02,30min,9.162860739,17031580800
Census Tract 7706.01,30min,9.740638337,17031590500
Census Tract 8061.03,30min,9.580796088,17031590600
Census Tract 8026.10,30min,9.501573558,17031590700
Census Tract 8026.09,30min,9.677260634,17031600400
Census Tract 8046.10,30min,9.780441847,17031600600
Census Tract 7702.01,30min,9.806964008,17031600700
Census Tract 8043.08,30min,9.521006284,17031600900
Census Tract 8206.05,30min,8.944896661,17031610300
Census Tract 8363,30min,9.357997649,17031610400
Census Tract 8345,30min,9.618912207,17031610800
Census Tract 8359,30min,9.060955522,17031611000
Census Tract 8360,30min,9.244609378,17031611100
Census Tract 8362,30min,9.345771613,17031611200
Census Tract 8344,30min,9.290528628,17031611300
Census Tract 8343,30min,9.051548824,17031611400
Census Tract 701.01,30min,8.913466127,17031611500
Census Tract 1105.01,30min,8.107760239,17031611600
Census Tract 301.04,30min,8.751450644,17031611700
Census Tract 814.01,30min,8.947912955,17031611800
Census Tract 4301.02,30min,8.870967912,17031611900
Census Tract 7709.02,30min,9.057209102,17031612000
Census Tract 8241.21,30min,9.103903386,17031612100
Census Tract 4301.01,30min,8.661957116,17031620100
Census Tract 8041.09,30min,8.991369296,17031620200
Census Tract 8045.07,30min,8.966062718,17031620300
Census Tract 8046.11,30min,8.562614663,17031620400
Census Tract 8240.04,30min,8.952318857,17031630100
Census Tract 8240.06,30min,8.887937187,17031630200
Census Tract 2521.01,30min,8.536205532,17031630300
Census Tract 105.01,30min,8.451143584,17031630400
Census Tract 207.01,30min,8.765402013,17031630500
Census Tract 102.01,30min,7.621598422,17031630800
Census Tract 7608.01,30min,8.253773468,17031630900
Census Tract 8390,30min,8.981035254,17031640100
Census Tract 4402.01,30min,8.684977985,17031640300
Census Tract 5401.01,30min,8.401637869,17031640400
Census Tract 8020.04,30min,9.065653194,17031640500
Census Tract 8020.03,30min,8.379349483,17031640600
Census Tract 8030.13,30min,8.48678881,17031640700
Census Tract 8026.08,30min,8.887707802,17031640800
Census Tract 8030.15,30min,8.351823279,17031650100
Census Tract 8030.14,30min,8.723512411,17031650200
Census Tract 8340,30min,8.37587112,17031650301
Census Tract 8339,30min,7.629558158,17031650302
Census Tract 8192,30min,7.232405289,17031650400
Census Tract 8156,30min,7.292145333,17031650500
Census Tract 8180,30min,7.402411154,17031660301
Census Tract 8120,30min,7.525506341,17031660302
Census Tract 8294.02,30min,7.581357429,17031660400
Census Tract 8113.02,30min,7.351575321,17031660500
Census Tract 8028.02,30min,7.335041666,17031660600
Census Tract 8198.01,30min,7.792243884,17031660700
Census Tract 8198.02,30min,7.348357168,17031660800
Census Tract 8199,30min,7.370037703,17031660900
Census Tract 8200,30min,7.285736209,17031661000
Census Tract 8274,30min,6.931853111,17031661100
Census Tract 8276,30min,8.914526078,17031670100
Census Tract 2827,30min,8.760009671,17031670200
Census Tract 2828,30min,8.716607716,17031670300
Census Tract 4003,30min,8.798694759,17031670400
Census Tract 4005,30min,7.597309881,17031670500
Census Tract 4008,30min,7.599729254,17031670600
Census Tract 4101,30min,7.801845204,17031670700
Census Tract 4105,30min,7.9569912,17031670800
Census Tract 4106,30min,8.596164039,17031670900
Census Tract 4601,30min,7.953332486,17031671100
Census Tract 8051.05,30min,7.630419665,17031671200
Census Tract 8277,30min,7.56430493,17031671300
Census Tract 8278.02,30min,7.517931081,17031671400
Census Tract 8278.04,30min,7.604027473,17031671500
Census Tract 4503,30min,7.747384838,17031671600
Census Tract 4602,30min,7.597172149,17031671800
Census Tract 8051.06,30min,7.577184263,17031671900
Census Tract 8051.07,30min,7.248415873,17031672000
Census Tract 8051.08,30min,9.054679709,17031680500
Census Tract 6404,30min,8.685967402,17031680600
Census Tract 6405,30min,9.436509492,17031680900
Census Tract 6406,30min,8.749145606,17031681000
Census Tract 6407,30min,8.126153318,17031681100
Census Tract 6408,30min,9.2145079,17031681200
Census Tract 6501,30min,8.194012508,17031681300
Census Tract 6502,30min,7.913829359,17031681400
Census Tract 2804,30min,9.881607119,17031690300
Census Tract 8114.01,30min,9.830410282,17031690400
Census Tract 8113.01,30min,9.359776747,17031690500
Census Tract 7506,30min,9.31652647,17031690900
Census Tract 8126,30min,9.900179999,17031691000
Census Tract 8030.08,30min,9.797875894,17031691100
Census Tract 8051.10,30min,9.595076851,17031691200
Census Tract 8051.11,30min,9.555111428,17031691300
Census Tract 8051.12,30min,9.401898883,17031691400
Census Tract 8052.01,30min,8.093028478,17031691500
Census Tract 8203,30min,7.056717871,17031700100
Census Tract 8204,30min,7.12785803,17031700200
Census Tract 8209.02,30min,7.49136658,17031700301
Census Tract 8210.01,30min,6.51351869,17031700302
Census Tract 8278.05,30min,6.824878277,17031700401
Census Tract 8280,30min,6.106639611,17031700402
Census Tract 8281,30min,7.014627794,17031700501
Census Tract 8282.02,30min,6.764748616,17031700502
Census Tract 2831,30min,8.457913858,17031710100
Census Tract 2838,30min,7.959407861,17031710200
Census Tract 4107,30min,8.064250571,17031710300
Census Tract 4108,30min,7.529229322,17031710400
Census Tract 8290,30min,7.850773908,17031710500
Census Tract 4109,30min,8.159156248,17031710600
Census Tract 4110,30min,8.091379935,17031710700
Census Tract 4111,30min,8.52803715,17031710800
Census Tract 4112,30min,8.549686602,17031710900
Census Tract 4606,30min,8.094829596,17031711000
Census Tract 4607,30min,8.285057292,17031711100
Census Tract 4604,30min,7.515120953,17031711200
Census Tract 4605,30min,7.735346708,17031711300
Census Tract 4610,30min,8.311555415,17031711400
Census Tract 8292,30min,8.466932018,17031711500
Census Tract 8293.01,30min,7.319773002,17031720100
Census Tract 8293.02,30min,7.794113759,17031720200
Census Tract 8294.01,30min,7.65843335,17031720300
Census Tract 8052.02,30min,7.234661126,17031720400
Census Tract 8053.01,30min,5.90344423,17031720500
Census Tract 8053.02,30min,7.364576405,17031720600
Census Tract 8054.01,30min,7.527829783,17031720700
Census Tract 7704,30min,8.586221089,17031730100
Census Tract 8001,30min,7.778988744,17031730201
Census Tract 8003,30min,8.218282959,17031730202
Census Tract 8129,30min,7.772306487,17031730300
Census Tract 8130,30min,8.355957231,17031730400
Census Tract 8131,30min,8.70634452,17031730500
Census Tract 8005,30min,8.367316245,17031730600
Census Tract 8211.01,30min,7.85455273,17031730700
Census Tract 8211.02,30min,5.75667737,17031740100
Census Tract 8213,30min,4.370967637,17031740200
Census Tract 8210.02,30min,4.789074454,17031740300
Census Tract 8284.01,30min,4.644247213,17031740400
Census Tract 8284.02,30min,7.773448146,17031750100
Census Tract 8285.04,30min,7.686817923,17031750200
Census Tract 4201,30min,7.349705524,17031750300
Census Tract 4202,30min,7.350940039,17031750400
Census Tract 4204,30min,7.645635232,17031750500
Census Tract 4207,30min,7.802546289,17031750600
Census Tract 8054.02,30min,12.55679681,17031760801
Census Tract 8055.01,30min,10.59868821,17031760802
Census Tract 8296,30min,11.28209528,17031760803
Census Tract 4208,30min,5.91426763,17031770201
Census Tract 4701,30min,6.16981546,17031770202
Census Tract 4801,30min,5.396771125,17031770300
Census Tract 4802,30min,6.412262059,17031770400
Census Tract 4803,30min,11.64114125,17031770500
Census Tract 4804,30min,8.136436083,17031770601
Census Tract 8055.02,30min,12.10319109,17031770602
Census Tract 8056,30min,13.32718678,17031770700
Census Tract 8300.01,30min,7.811555498,17031770800
Census Tract 8300.06,30min,10.8998828,17031770901
Census Tract 6504,30min,11.55881165,17031770902
Census Tract 6505,30min,4.151851127,17031800100
Census Tract 6604,30min,4.617499454,17031800200
Census Tract 8006,30min,5.86458696,17031800300
Census Tract 8010,30min,4.618177333,17031800400
Census Tract 8011,30min,7.134819756,17031800500
Census Tract 8012,30min,4.837902672,17031800600
Census Tract 8114.02,30min,8.271505816,17031800700
Census Tract 8134,30min,8.588664929,17031800800
Census Tract 8132,30min,8.93452346,17031800900
Census Tract 8214.01,30min,8.17360268,17031801000
Census Tract 8057.02,30min,7.058062114,17031801100
Census Tract 8058.02,30min,4.803675034,17031801200
Census Tract 8214.02,30min,4.986818967,17031801300
Census Tract 8216,30min,8.644313989,17031801400
Census Tract 8217,30min,5.521255612,17031801500
Census Tract 2909,30min,3.684329824,17031801601
Census Tract 2912,30min,5.81208951,17031801603
Census Tract 4212,30min,4.466584992,17031801605
Census Tract 8060.01,30min,5.735962445,17031801606
Census Tract 8060.03,30min,5.780517275,17031801607
Census Tract 8013,30min,6.099487085,17031801608
Census Tract 8014,30min,4.657319014,17031801701
Census Tract 8016.03,30min,4.770225077,17031801702
Census Tract 8017.01,30min,6.296820376,17031801800
Census Tract 8060.04,30min,5.496062191,17031801901
Census Tract 8063,30min,8.566544202,17031801902
Census Tract 8064,30min,5.661337564,17031802002
Census Tract 8065.01,30min,4.539289758,17031802003
Census Tract 2715,30min,5.977429795,17031802004
Census Tract 2922,30min,5.949152493,17031802100
Census Tract 2924,30min,8.524162323,17031802200
Census Tract 2925,30min,5.900476663,17031802300
Census Tract 8067,30min,4.766909805,17031802402
Census Tract 8068.01,30min,4.129489591,17031802403
Census Tract 8068.02,30min,4.393120149,17031802404
Census Tract 8069,30min,4.130308889,17031802503
Census Tract 8070,30min,4.543608236,17031802504
Census Tract 8019.01,30min,4.742784133,17031802505
Census Tract 8019.02,30min,4.652843983,17031802506
Census Tract 8021,30min,4.747908393,17031802605
Census Tract 8022,30min,4.626428114,17031802607
Census Tract 2718,30min,5.792991549,17031802608
Census Tract 2801,30min,4.939671255,17031802609
Census Tract 3012,30min,4.926926838,17031802610
Census Tract 3006,30min,4.813584075,17031802701
Census Tract 3007,30min,4.975578694,17031802702
Census Tract 3011,30min,5.430389456,17031802801
Census Tract 4805,30min,5.747739291,17031802802
Census Tract 4903,30min,5.694788096,17031802900
Census Tract 4905,30min,5.279531841,17031803005
Census Tract 8027.02,30min,5.083287673,17031803007
Census Tract 5202,30min,5.666046248,17031803008
Census Tract 5203,30min,4.670605231,17031803010
Census Tract 5204,30min,5.255838349,17031803012
Census Tract 5205,30min,5.033215076,17031803013
Census Tract 5206,30min,4.839260313,17031803014
Census Tract 6605,30min,5.625991573,17031803015
Census Tract 6606,30min,5.650758808,17031803016
Census Tract 6607,30min,5.587351368,17031803017
Census Tract 6608,30min,5.777163595,17031803100
Census Tract 6609,30min,5.778706755,17031803200
Census Tract 6610,30min,5.738907325,17031803300
Census Tract 8023,30min,5.563515256,17031803400
Census Tract 8024.02,30min,5.438170244,17031803500
Census Tract 8025.03,30min,3.829471394,17031803603
Census Tract 8025.04,30min,4.369796388,17031803604
Census Tract 2809,30min,4.69384433,17031803605
Census Tract 3016,30min,5.482672771,17031803606
Census Tract 4906,30min,5.643781572,17031803607
Census Tract 4907,30min,2.9012779,17031803608
Census Tract 4908,30min,4.070057898,17031803610
Census Tract 4910,30min,4.282160394,17031803611
Census Tract 4911,30min,5.248870264,17031803612
Census Tract 5302,30min,4.438284728,17031803701
Census Tract 5303,30min,4.744622758,17031803702
Census Tract 5304,30min,5.819003394,17031803800
Census Tract 5306,30min,4.922337474,17031803901
Census Tract 5601,30min,5.748716482,17031803902
Census Tract 6702,30min,5.791130033,17031804000
Census Tract 6703,30min,4.74926343,17031804102
Census Tract 6704,30min,3.777860125,17031804104
Census Tract 6611,30min,3.977962563,17031804105
Census Tract 6701,30min,5.816681264,17031804106
Census Tract 6706,30min,5.819947509,17031804108
Census Tract 6707,30min,5.7213218,17031804109
Census Tract 6708,30min,3.691869946,17031804201
Census Tract 6709,30min,3.678544472,17031804202
Census Tract 8027.01,30min,3.474775154,17031804305
Census Tract 2609,30min,2.731467397,17031804306
Census Tract 2610,30min,3.472137226,17031804308
Census Tract 2819,30min,2.700587539,17031804309
Census Tract 3102,30min,3.474775154,17031804310
Census Tract 3103,30min,3.63729057,17031804311
Census Tract 3104,30min,3.411152625,17031804403
Census Tract 3105,30min,2.466179166,17031804404
Census Tract 4912,30min,2.662994108,17031804405
Census Tract 4913,30min,2.531726459,17031804406
Census Tract 4914,30min,3.026168694,17031804505
Census Tract 5001,30min,2.733761749,17031804506
Census Tract 5002,30min,2.627856615,17031804507
Census Tract 5003,30min,3.32382157,17031804508
Census Tract 5602,30min,2.700587539,17031804509
Census Tract 5603,30min,3.388114331,17031804510
Census Tract 5607,30min,3.633225494,17031804511
Census Tract 5608,30min,5.957812788,17031804603
Census Tract 5609,30min,5.672268329,17031804606
Census Tract 5610,30min,5.505338791,17031804607
Census Tract 8017.02,30min,4.513186305,17031804608
Census Tract 8357,30min,5.627642392,17031804609
Census Tract 103,30min,5.153706604,17031804610
Census Tract 104,30min,3.747036954,17031804611
Census Tract 106,30min,4.079923092,17031804701
Census Tract 201,30min,3.99716779,17031804705
Census Tract 2808,30min,3.972776646,17031804706
Census Tract 4203,30min,4.073523122,17031804709
Census Tract 8066,30min,3.661134002,17031804710
Census Tract 8065.02,30min,3.690156087,17031804711
Census Tract 8059.02,30min,3.668249578,17031804712
Census Tract 1002,30min,4.96477131,17031804713
Census Tract 8048.05,30min,4.942284792,17031804714
Census Tract 202,30min,4.41523188,17031804715
Census Tract 8042.02,30min,3.99716779,17031804716
Census Tract 8047.01,30min,5.116060197,17031804803
Census Tract 8036.05,30min,3.75217324,17031804804
Census Tract 1302,30min,3.27194637,17031804805
Census Tract 8043.06,30min,3.616217539,17031804806
Census Tract 204,30min,3.618345657,17031804807
Census Tract 802.02,30min,3.792855668,17031804808
Census Tract 2402,30min,3.76341394,17031804809
Census Tract 8241.05,30min,4.019117686,17031804810
Census Tract 6118,30min,6.051650653,17031804901
Census Tract 8299.01,30min,6.82929699,17031804902
Census Tract 602,30min,5.745369034,17031805001
